0,1,2,3,4,Label
-0.517840827212543,-4.2215151381309,-10.424343215159142,-2.535694432984742,-2.754468530201756,happiness
0.503366157600111,-3.6793010128844577,-10.304770715822356,-3.732132200912896,-2.1123874815041703,happiness
-0.5237356324077208,-4.563780201639257,-9.690744645352808,-3.4218703095706453,-3.5954290749204256,happiness
-1.4896657522348276,-4.079568362823446,-8.754186149326369,-2.375015907211114,-3.901023417066452,happiness
-0.980760040367563,-5.304381125528277,-9.899197757807935,-2.3882054079627655,-1.8624918845603724,happiness
-0.862190705419522,-4.848038232130551,-10.219458363388727,-2.134863801086083,-3.532990717868074,happiness
0.2861991908632274,-4.690517171324858,-9.151709324711637,-2.5700598849870735,-2.327072126573651,happiness
-0.9666937000632397,-4.309621447240621,-9.012176316205396,-3.0709479860969666,-1.7316563178200004,happiness
-1.8409247644714006,-5.897550841182331,-10.422705124346773,-2.7468042480014367,-3.0932423872175803,happiness
-0.7112654084058265,-4.4418630378175985,-9.798411250964143,-2.9363377965884956,-2.297203513850809,happiness
-0.8474147521181206,-3.1791691054789006,-9.180080861234758,-2.546356211636127,-1.7739551863013354,happiness
0.09528269278705002,-5.67599041953253,-10.401182159767226,-3.5232054607089514,-3.0584759112815285,happiness
-1.321085158963454,-4.511079332779683,-10.139241661042195,-3.5544685798647593,-1.5896366593033728,happiness
-0.17973299660556175,-3.4907605591630553,-9.16009376854525,-2.1772285628944026,-3.0694562473341986,happiness
-0.9298626849872595,-4.0352661496516005,-10.793611174580274,-2.6535219684802307,-3.075131296311939,happiness
-1.6356116530909024,-4.851070621395435,-9.652396926863453,-2.395111018776844,-3.1253905549562946,happiness
-0.6262299211338431,-3.8837043715662722,-9.143554362621254,-1.8982038087826865,-2.64957167516473,happiness
-1.461951343983209,-4.150135110012373,-9.31903984936412,-2.088786547262895,-3.3993554752877175,happiness
-0.16452855444856168,-3.7559888047199492,-10.662161566823297,-3.0272637851852155,-2.2770032154502715,happiness
-1.4421777898097246,-4.4758724239378305,-8.276376443359634,-2.7347798941642467,-2.857833534757164,happiness
-1.8823648646864637,-4.6435530238886455,-7.758288179612171,-3.2550749432546873,-3.548418195795011,happiness
-0.4605964519544717,-4.255046336316776,-10.137337846885647,-2.966607064580805,-2.2084826990557698,happiness
-1.0999204863257135,-5.024150436176308,-9.096325044615995,-3.4878551582367123,-3.2257504836030213,happiness
-1.3152038348079593,-4.1946942052471865,-8.901781197900688,-1.5287526666560691,-2.994044348875196,happiness
-0.28088598008638627,-3.7627345237597445,-9.69137531399561,-3.4594094968493794,-1.9364759439407417,happiness
-2.0011029108574396,-4.939259154703931,-9.301400500154415,-2.3541526750293835,-2.2906584119706,happiness
-1.2953700133714436,-4.855688570132629,-9.638080097775282,-2.143092508709243,-2.6387604311860358,happiness
-0.845714510974708,-4.834479264499433,-9.953110651573132,-2.937307886471646,-2.539125151725759,happiness
-1.664052237715092,-4.1687332279471825,-9.134835297516673,-2.388147523577441,-3.706227236839252,happiness
-0.9366490846427455,-4.794238346702568,-9.012498265314836,-2.400714707135229,-3.4246768119804063,happiness
-0.25795264329179524,-4.674265961199071,-10.020016566346085,-2.2418204876480456,-2.7301696789348013,happiness
-0.8390539287938817,-4.821229233376945,-10.163217475058241,-3.3684902165618302,-2.120231186754782,happiness
-2.138549553940071,-4.284505926860897,-8.729383625073748,-2.434820739907456,-3.5281105773961503,happiness
-0.5802423362964994,-5.158900267259039,-8.881985203047638,-2.7657847789768657,-2.3065441345602706,happiness
-1.5623270465144814,-5.387109121744952,-8.988301940356648,-3.6410015020938986,-3.4570228229457296,happiness
-1.5728208845462994,-4.307443892800274,-8.665071725221683,-2.759605231569907,-3.294953936714376,happiness
-1.100078393502936,-4.375855971377668,-10.027626056956034,-3.127115977289003,-1.8854167115630422,happiness
-3.7191466312947683,-10.81276937246108,4.1887278608846605,-7.1736361899402326,5.961596979834116,happiness
-2.7304431064171424,-10.752532705665496,3.2249222828252426,-6.707575362049471,6.496430557201629,happiness
-1.6701193476556968,-10.435076278478894,3.826152332608678,-6.053316785472357,6.102523975803995,happiness
-2.901464359342384,-11.122211297952289,3.11879108392018,-6.239704943577719,5.992754974435546,happiness
-2.745300161072532,-11.507595983018197,3.6865364356936774,-5.97431892624043,6.136045392835824,happiness
-2.3136024518153664,-11.620286743513729,2.7400317735426643,-4.711319528971298,7.473980447120226,happiness
-2.5832735914091067,-12.057293023361227,4.03131868625383,-6.923282954603863,5.920247578068548,happiness
-2.371160891345623,-11.055015322864522,4.229239778539119,-6.758237586621321,6.5208540692902055,happiness
-2.6108893627905365,-10.895195902182998,5.1847813874875515,-6.837150978627151,6.010371528956484,happiness
-3.5354029601157806,-11.21832335401151,3.740366683160378,-6.295423383072747,6.076754408520046,happiness
-2.5908129174124657,-12.028894899463634,3.3274156835571453,-7.497584096391838,6.0012414909063265,happiness
-1.6640604020131098,-12.269377166979575,3.4443365949746956,-6.70232985645517,5.718002125728049,happiness
-2.2941335205046656,-11.239300714325303,3.2413989781294843,-7.3213144798682,6.066171780814865,happiness
-3.4851756690930085,-12.094248980687581,2.923273723159959,-6.703250945268263,6.202955730148672,happiness
-3.250147004922716,-10.87016314305834,4.26684331940011,-5.91301399811607,6.448833115447402,happiness
-2.9231057292451927,-10.793203409632161,4.63828740194703,-6.279008856003635,5.854966065823995,happiness
-2.8608507524775653,-11.367320108904698,2.891646254704213,-6.537971645606561,6.9438728001066,happiness
-2.2657360671391005,-11.144179714501728,4.060446566970797,-6.1870170721092865,5.531828930289951,happiness
-3.8226017597215494,-12.1745432106708,4.190584607869079,-7.108630806939329,6.0251010724348655,happiness
-3.4975746301892836,-12.452106896859856,3.4954210773207577,-6.823737088671675,6.148661541620857,happiness
-2.5962040369977446,-10.835572015350513,3.0301379947888254,-6.410543114085854,6.674633152397128,happiness
-2.7003618953365365,-12.5440610820535,3.7000050832627265,-5.992286559358455,7.655059671369932,happiness
-2.648764153735449,-11.063073138498696,4.132225544233513,-6.600005075704824,7.002863900041599,happiness
-3.184907150777563,-11.445553839192602,4.198951938921956,-6.920772570713322,6.76191110414061,happiness
-2.6414511337119384,-11.692068698810603,3.629485143477966,-6.849001710170865,6.387040965224487,happiness
-2.8653765484146105,-11.23638174792058,4.022479728440162,-5.916329041814321,6.153721722979173,happiness
-3.2585446307575197,-10.934935136525006,3.2683812833426034,-5.504999897532482,6.828860542457712,happiness
-3.2456147008272804,-11.789033765664822,2.8929643961494462,-7.386370110517686,5.149869486227887,happiness
-2.1886393205040804,-10.641119149402366,3.7905134671057916,-5.853750052151141,7.386275275700862,happiness
-2.0268568627773837,-11.831890311544715,3.2425086278765503,-5.615902460523177,6.268838894270096,happiness
-2.5481254728012352,-11.05614604961491,4.0173007206312255,-5.4749841726632935,7.043830923557329,happiness
-2.9736082287335948,-10.826307313480344,4.101238287752241,-5.449185749923023,7.064109400710309,happiness
-2.353422431017936,-11.815416428456341,2.7501441577140926,-7.084067814020064,6.455472050744623,happiness
-2.7029285423742144,-11.92362318252688,4.059055781875639,-6.816648783731705,6.286245313374552,happiness
-2.2736773433932247,-11.665696871592608,2.8036195988787997,-5.68804194493432,7.151514218693789,happiness
-3.0336190305869546,-11.94993535353392,3.262932114299033,-6.832553957991196,5.934885008691992,happiness
-2.622844224159049,-11.174259504629468,3.6118987950140786,-5.3756385414839984,6.997868356563108,happiness
-3.5996749934507233,-10.813412944573779,3.9828033880453604,-6.041814870296493,5.696806645868508,happiness
-3.6413870835918165,-11.039275779595538,3.3351735477729845,-6.835373078521835,6.465392627552305,happiness
-3.0794516866581185,-11.150101136816955,3.936154332564124,-6.46192208183328,7.17065208843218,happiness
-2.8867337658079797,-10.876239110239217,4.747970770572154,-5.963436884532411,6.679416637668482,happiness
-3.4044012931571954,-11.376887149832296,4.573304921778877,-6.621226636346757,6.608722167746961,happiness
-2.712163979000606,-11.31616941672279,4.412104935927553,-5.738068134855895,5.83391089652174,happiness
-2.9650394914421216,-11.271228281367286,3.356644588935965,-5.426262920856727,7.4307446707293465,happiness
-3.354384665066783,-9.92057782577054,3.6668177036966245,-6.276501378056165,6.335133481173332,happiness
-3.5121431062144977,-11.454091862628534,3.4967345576518793,-6.005973004814029,7.090076954883936,happiness
-2.698985924849814,-10.846952576834024,3.4409998035582934,-6.847721159628995,6.446329294756922,happiness
-3.894415415062658,-11.760424647166895,3.43909033305682,-7.544641282871972,5.747152332018941,happiness
-2.865671768718756,-10.857268696281556,4.7854829497010885,-7.791720586845494,7.2853681180378995,happiness
-2.2324031593164984,-11.781132657235663,3.724350259556599,-5.794452796776717,6.35921915033567,happiness
-2.4717192842562143,-11.526360104236643,3.473239664878994,-5.963972616494773,7.183469283106896,happiness
-2.31879528759748,-11.189012669029959,3.1935305878137763,-5.60930418418357,6.553014900765097,happiness
-3.026295775640463,-10.230437865017677,3.742419507344153,-6.136250064781613,5.799797391923546,happiness
-2.6608081370539884,-11.557502921765032,2.565975854199768,-5.76000006861198,6.837122284648948,happiness
-2.625913129735629,-12.26150680400613,3.2731810702725297,-6.97163301904189,5.966687222819468,happiness
-2.937341365716182,-10.68894687335874,3.835331101449908,-6.500184445125224,6.6685627055643,happiness
-3.1780005135808747,-10.658383462117468,4.316521527424577,-5.469274874270647,5.812969243831049,happiness
-3.020937055293228,-10.654955837137992,3.324221969825485,-7.084729362062389,5.51568976322159,happiness
-2.3751298105883474,-10.856416687400595,3.7846387139087065,-6.153220646979541,4.94377011821761,happiness
-3.564771183463778,-10.523848404279788,4.3563167938667355,-6.776633517152019,6.018293713015365,happiness
-2.8795768953791616,-12.030242500455115,3.008851155162932,-5.8778076449163965,6.289721352924873,happiness
-2.5851424249552313,-11.297245306280775,4.07309799993413,-5.3834657330673235,6.167973883109508,happiness
-2.4891816192846443,-11.221349390224837,3.942984469689008,-6.394779088690095,6.503023163446896,happiness
-3.1246510062103443,-11.33954287035604,3.588180870356041,-6.633997836953372,5.8838359547503245,happiness
-2.742554582726701,-10.820313628865899,4.083187513215824,-6.049969684079147,6.077688886694613,happiness
-2.2936188393559274,-10.931006248592825,4.715208148183781,-6.352584305878321,6.829948036324997,happiness
-2.284422927461849,-11.497150167624657,4.981283258315066,-6.608274522767842,6.0469488098945225,happiness
-2.3236502343364522,-11.41754258131947,3.9739385295887546,-5.786004767950756,7.141685343195153,happiness
-3.4016847354740416,-11.663569880630511,3.568035019665345,-7.294053056677042,6.533645462669806,happiness
-3.151129560135385,-10.43545195626371,4.230309036421592,-5.935617642572707,6.346754196063706,happiness
-3.225119399300075,-11.411099664799897,3.6988950546047255,-6.723928150296626,6.08197324918996,happiness
-2.690756048785714,-11.00009493988919,3.7053300605531336,-6.150187448504354,6.683754871931749,happiness
-2.574210989100593,-12.118430159489671,3.7104218082957607,-6.7729821029131,6.70568776382321,happiness
-2.4856652291095593,-10.978093171870272,3.205240579272236,-7.54106034462363,6.280403886257451,happiness
-2.8810328420323534,-10.031387225198749,3.5507941597082,-5.940018092661066,6.355113391560866,happiness
-3.1790977280047734,-10.70716420770604,4.2825824059611435,-6.970904548231009,6.6146424704958395,happiness
-2.761574277813636,-11.199271693106708,4.586163353248322,-6.313468246303512,6.742705544088856,happiness
-3.2817190296561534,-11.582741575401958,4.627632045841983,-6.551561907749556,6.915125660298556,happiness
-2.5158218987036363,-10.317583935963377,4.4456303379751745,-5.9863075748508425,5.804805458128424,happiness
-2.391689329126661,-12.09920916743781,4.366848786985456,-7.100707976017534,7.205513072922217,happiness
-3.3320588515543097,-11.772302372950195,4.224563436298633,-7.046134304928664,7.122433125155645,happiness
-2.5214187771849716,-11.740540932764889,3.6307849142478217,-6.542003561569374,7.061432048863052,happiness
-2.4309525719491094,-12.21845306606701,3.133580503117242,-6.623900405134884,5.376373596089964,happiness
-3.363871102505413,-11.405211225459757,2.934451093285097,-6.5985581541633405,5.73552820099925,happiness
-2.692987426552362,-11.803707288652893,3.193052268019589,-6.924403832221233,5.672132741772049,happiness
-3.7252418190722834,-10.221574683323288,3.558502846607569,-7.346517476732064,4.914485968673721,happiness
-3.2592943520007975,-11.527892241200389,3.8452805240975367,-6.509310694967435,5.770081828642952,happiness
-2.261485126425427,-10.712658016529002,3.2181912951492238,-5.579201698780853,6.986033401782434,happiness
-3.6070410027181645,-11.138592889810347,4.20890435006168,-6.613103969576507,7.050541451843789,happiness
-2.532158727201288,-10.947641963888103,3.85524571590614,-6.009987586855801,6.052505700695147,happiness
-1.8485649231937415,-12.323101755271756,2.752988608916966,-6.328462964904128,6.36856510234022,happiness
-2.7743330453196045,-10.679624648881001,3.139356963521064,-6.514798605064232,6.064738004776727,happiness
-2.763888353048939,-10.989321010714281,3.338024132872637,-5.925642159674485,7.085877312153537,happiness
-1.9737772460847975,-11.566840370413068,3.961665729681488,-4.754064993983601,6.765178483817453,happiness
-2.410649464996588,-11.533147405426828,3.1801667201829047,-6.450400418155224,5.772924649658272,happiness
-4.0868230834415105,-10.998844734137299,2.9479564173841246,-5.955072167025951,5.417152918165962,happiness
-3.060773164520622,-10.5216564856362,3.748329989019973,-6.851707244223087,6.447626033866015,happiness
-2.904452022034783,-11.208138363408903,4.32835409183947,-6.621717381694661,6.588292774375702,happiness
-3.143796589543371,-10.057142178590604,3.9444062093370054,-6.816785080436206,6.7750143181532225,happiness
-3.3881572056539793,-10.285136278146384,2.8773087570468685,-6.935231938626803,6.090885258199042,happiness
39.015655836265246,5.796566803332198,-1.4692488009377977,-2.9183263519853897,-2.164664016859294,happiness
40.176481511748605,5.760548413734199,-2.3560478249534107,-2.5021620750574476,-0.902177743683403,happiness
