0,1,2,3,4,Label
-8.091823010011392,-3.2247105620818903,-1.4175043395935014,-6.90808618057309,3.192668955307358,Anger
-8.533078328368747,-3.3921168266653163,-1.7873312490501263,-6.824626843150907,2.910972250725609,Anger
-8.08143809135831,-3.0277339349362054,-1.7765708434287366,-6.748180620732691,2.8110533317179542,Anger
-8.18577316162054,-3.2368166173562845,-1.6923489696419611,-6.954926046352065,2.5944975949212,Anger
-8.293707939428025,-3.3322914930315624,-1.4405722311316134,-7.266255014326992,2.786716806468775,Anger
-8.139056827205193,-3.1910345716949036,-1.0197549046319478,-7.1154908776791,2.5648419080423923,Anger
-8.004520300238683,-3.355337550879021,-1.6278534421918265,-7.0082177455533,2.814263167131086,Anger
-7.733291925228836,-3.277882808218608,-1.3924807972558981,-6.958116661876593,2.6646653616503118,Anger
-7.956148532225421,-3.0371452585858427,-1.5233901862525274,-6.828252053663342,2.982839624738429,Anger
-8.051621122215447,-3.162408539654243,-1.548345064295495,-6.864604990684777,2.8414811103307205,Anger
-7.965265996789499,-3.1627002009886582,-1.9729543155052562,-7.039457283393507,3.1256296113540167,Anger
-8.2495628401717,-3.4760399827849406,-1.3900596704858028,-7.550536470084056,2.8287627069345445,Anger
-8.328145529188456,-3.1795156910347675,-1.6357667637921247,-6.9750213071387135,2.8790205538283735,Anger
-8.329652236085657,-3.1107327074576743,-1.3073333597556092,-7.042870623669242,2.516616477020813,Anger
-8.090141839641518,-2.914340886406949,-1.3522159023311746,-6.5193547499627815,2.699168992513526,Anger
-8.071482026257696,-3.30700049250978,-1.230917104751517,-7.215962914587049,3.130725909483078,Anger
-7.740158117430885,-3.4199882784376885,-1.5686770674432327,-7.324028156255866,2.7469698836822825,Anger
-8.064204734227374,-3.629095301531454,-1.577856876734234,-7.706835402685656,3.051031962800509,Anger
-8.403922250936915,-3.7349243155424143,-1.361025395100524,-8.099854078031274,3.243409143671848,Anger
-7.789135241166304,-3.369344607392169,-1.4738724713994975,-7.397840841890451,2.816648808515895,Anger
-8.091022505872438,-3.173789836189644,-1.707755254176665,-6.793246040043371,3.167345162703993,Anger
-8.395010806074954,-3.224918565508037,-1.2326420225911412,-6.785056963204506,2.5685735085854833,Anger
-8.018789490126354,-3.278545270864369,-1.3307807214775857,-6.721923643773776,2.894501385599993,Anger
-8.715347533910961,-3.5764156409493055,-1.2103846468377604,-7.249146500544245,3.0487892212049683,Anger
-8.065316268635065,-3.215967068710678,-1.158696883258293,-7.250259746034696,2.800652227871905,Anger
-8.719022711201534,-3.470304188068464,-1.258202066758974,-7.913503180997675,3.2345359298156446,Anger
-7.881368421290697,-3.087709686490483,-1.309321748661875,-6.652886678383529,2.8216212178575812,Anger
-8.465304157140736,-3.3803725068095587,-1.2671503354980818,-7.922529142536318,2.9554171215514735,Anger
-7.800268019125211,-3.165727658890209,-1.3546495872143482,-6.867122785314824,2.9023233979039276,Anger
-8.018677010286902,-3.511927229924425,-1.8432230158462763,-6.9547965891687396,2.854659679122376,Anger
-7.871937175852383,-3.0940624180318683,-1.722935994072933,-6.829654179943008,2.9664864284418067,Anger
-7.675417611463923,-3.2091111212030885,-1.7878289450052889,-6.68773542377284,2.929110788482891,Anger
-8.083974305926567,-3.1773241467601907,-1.6432583083876606,-6.820160919789316,2.867243522274998,Anger
-8.167671330731237,-3.1554856303443186,-1.4356941814007158,-7.031951250265288,2.5437290216076174,Anger
-8.606333925755978,-3.5942358054586,-1.345125793280724,-7.789379388858183,3.258240067693031,Anger
-8.186309462067333,-3.241052271020911,-1.3234550904887263,-6.845718314773363,3.0265228293427064,Anger
-8.206131465843397,-3.6231133089411145,-1.1870259465218942,-7.497433569900457,3.0934276199564685,Anger
-7.950142495480065,-3.3287443197537763,-1.3306091904805195,-7.0768724258277755,2.84214256461536,Anger
-8.328351554171471,-3.656777042288973,-1.387418892777989,-7.818328167511945,3.347802785735673,Anger
-8.388300164224491,-3.5911223718677676,-1.696215393508709,-7.6399753817625236,3.176545527250961,Anger
-8.320642577066218,-3.406329283642505,-1.7000286446786788,-7.99478222710939,3.34818238168408,Anger
-8.263732351811301,-3.393739069472287,-1.3280432873990462,-7.3120371481650555,2.9818390189655166,Anger
-7.942070849139159,-3.18290499665998,-1.6607950713970068,-7.1015125588843135,2.8820968364154145,Anger
-8.079196519804176,-3.1722879429050104,-1.8663563163920431,-6.527538591388866,2.7295559822131996,Anger
-8.059181880271035,-3.18554889050918,-1.4162098986656142,-6.775758288571029,2.796634004279593,Anger
-8.008312219900935,-3.2039387828494617,-1.400612069808914,-6.955958239616342,2.835302232529073,Anger
-8.32805417419502,-3.80430342988615,-1.4106061636630778,-7.983913888184804,3.2430862395165403,Anger
-8.440569605338345,-3.4568956909324258,-1.4260489363349158,-7.783330733568013,2.9953705023154695,Anger
-7.961309871948981,-3.3035639884230585,-1.4495839457814388,-6.723897197243172,2.50014499380997,Anger
-8.224544429887407,-3.250221093727176,-1.406638386521758,-7.329022336331024,2.5245460447632118,Anger
