0,1,2,3,4,Label
5.1206716330863475,3.0595970312020855,-4.217691248442722,-4.8398377503387175,2.7112934162992124,Anger
5.2031677915130174,2.9477903223633493,-4.522618605437704,-5.377462561315941,2.3066615938325645,Anger
5.399410464582336,3.066181199044547,-4.512743416234747,-5.1790039750528205,2.5406812963051415,Anger
5.276943129233625,3.2762831159737957,-4.554540576240513,-4.891169184410236,2.4876945594098805,Anger
4.964535181911049,3.1756094433551936,-4.379246914080061,-4.892064864243047,2.5663772424488105,Anger
5.1678772237732264,3.099507757482141,-4.435848488996007,-5.245865288709929,2.3172509403649437,Anger
5.476686232949522,3.0769960580160522,-4.6823631447293765,-4.953989199327555,2.707822728001044,Anger
5.500572071860868,3.0227892747208402,-4.538082434256538,-5.390834380931666,2.413226416475364,Anger
5.409517745329017,3.188033196545446,-4.450542785409467,-5.092562167253295,2.374428884026294,Anger
5.265840321871974,3.240948747086417,-4.7290951642709445,-5.203433737721548,2.4485988594959953,Anger
4.81693303528727,2.8850975230616847,-4.287258772195922,-4.967298073994263,2.8240302469478826,Anger
5.257191862784577,3.1351943108639833,-4.5786312519272006,-4.957314180597399,2.5526432831351897,Anger
5.2219521289000355,2.9200583416698906,-4.576085144604194,-4.6230369093986825,2.571344134253129,Anger
5.424692983800404,3.17644488370783,-4.483321352709315,-4.921727045439375,2.6619459273109847,Anger
5.315556013545879,3.118888351740431,-4.757464091600511,-5.1512017107311205,2.5842328653551974,Anger
5.224352332207713,3.1702112407624465,-4.679072843532551,-4.872717034602071,2.3550630138146915,Anger
5.308075542998425,3.006300447507215,-4.389820502552874,-4.922623610207046,2.7691140786980655,Anger
5.481647136967889,3.250848040342492,-4.855785040094168,-4.72155781733351,2.545015213548081,Anger
5.336112187465939,3.240546660136263,-4.425809981687866,-4.887887727391297,2.717832129171283,Anger
5.35148689116068,3.1998900115556865,-4.617936996040692,-4.847296237001089,2.429709784244114,Anger
5.44096230801368,2.9934609572322577,-4.578336787512716,-4.990734869720984,2.3928864913974928,Anger
5.1709802779605365,3.043992976122749,-4.410712852181804,-4.906400343322994,2.77856588239845,Anger
5.259383709356823,2.9197809411667524,-4.471551357581099,-5.248678134547728,2.307770617744146,Anger
4.98853874047606,2.926215362454261,-4.566944710914013,-5.004991271594594,2.5762770384905527,Anger
5.275984191147649,3.021488282206919,-4.713852948119525,-4.762762308638148,2.5880354444621316,Anger
5.448921459035653,3.1861060031996153,-4.457846363274167,-5.031738884569559,2.7519068806624554,Anger
5.528059404249954,3.0913786157947065,-4.709900493836613,-4.9223786148085855,2.757905220800229,Anger
5.4485154424978175,3.2088957856651095,-4.730357093677806,-4.716253413814283,2.542744813438067,Anger
5.115276591227173,3.052694982097499,-4.526438836979162,-4.879984126217616,2.5924278300557595,Anger
5.34111631335211,3.008716163435871,-4.691791338685538,-5.2712819601595005,2.5842080832637184,Anger
5.020532526886446,3.0969026313596446,-4.566326459826334,-4.893369864509222,2.6092774484749914,Anger
5.190221631941131,3.0312314253478605,-4.390564961698429,-5.1931424714830765,2.431973983314617,Anger
5.314162403603777,3.0176158670593476,-4.422779448938665,-4.977796841754464,2.617349418484608,Anger
5.168757295122629,3.033313935692475,-4.6602629455145195,-4.691142202519718,2.3888166449755386,Anger
5.296238533017711,3.254410954561403,-4.882769582204933,-4.609455344364818,2.686597586684134,Anger
